13.0,1.0,0.0,11.0,61.0,44.0,4.0,10.0,6.0,0.833333333,488.0,1.0,0.0,0.0,0.180555556,0.0,0.0,36.15384615,6.0,2.5385,Y
2.0,2.0,0.0,7.0,7.0,1.0,1.0,6.0,1.0,2.0,30.0,0.0,0.0,0.947368421,0.625,1.0,1.0,14.0,1.0,0.5,N
13.0,7.0,0.0,10.0,72.0,44.0,2.0,9.0,4.0,0.782051282,631.0,1.0,0.0,0.981954887,0.217948718,0.0,0.0,46.53846154,7.0,1.7692,N
2.0,2.0,0.0,7.0,6.0,1.0,1.0,6.0,1.0,2.0,36.0,0.0,0.0,0.947368421,0.625,1.0,1.0,17.0,1.0,0.5,N
8.0,2.0,0.0,8.0,34.0,12.0,2.0,6.0,5.0,0.714285714,223.0,1.0,0.0,0.5,0.291666667,0.0,0.0,26.375,8.0,2.0,N
14.0,5.0,0.0,20.0,72.0,37.0,17.0,11.0,8.0,0.857142857,533.0,0.928571429,3.0,0.98048048,0.257142857,2.0,5.0,36.07142857,6.0,1.7857,Y
5.0,2.0,0.0,4.0,18.0,8.0,1.0,4.0,2.0,0.75,106.0,0.0,0.0,0.714285714,0.333333333,1.0,2.0,20.0,3.0,1.2,N
12.0,1.0,0.0,19.0,32.0,36.0,15.0,6.0,12.0,0.745454545,236.0,1.0,3.0,0.0,0.416666667,0.0,0.0,18.25,5.0,2.0,Y
5.0,2.0,0.0,7.0,20.0,4.0,1.0,6.0,2.0,0.5,153.0,0.0,0.0,0.818181818,0.366666667,0.0,0.0,29.4,10.0,4.0,N
4.0,5.0,0.0,5.0,32.0,0.0,1.0,4.0,2.0,0.575757576,313.0,0.909090909,0.0,0.995601173,0.375,0.0,0.0,74.5,11.0,4.0,Y
10.0,2.0,0.0,8.0,29.0,3.0,4.0,5.0,8.0,0.333333333,189.0,0.0,0.0,0.666666667,0.425,1.0,2.0,17.8,4.0,1.9,N
9.0,1.0,0.0,8.0,39.0,36.0,5.0,4.0,9.0,2.0,904.0,0.0,0.0,0.0,0.301587302,0.0,0.0,99.44444444,20.0,6.0,Y
3.0,6.0,0.0,4.0,24.0,1.0,1.0,3.0,3.0,0.5,321.0,1.0,1.0,0.996987952,1.0,2.0,4.0,102.0,3.0,1.6667,N
5.0,1.0,0.0,3.0,12.0,0.0,2.0,1.0,3.0,0.46875,269.0,1.0,0.0,0.0,0.6,0.0,0.0,51.2,10.0,3.8,N
13.0,1.0,0.0,64.0,55.0,36.0,64.0,1.0,7.0,0.886904762,433.0,0.571428571,0.0,0.0,0.178571429,0.0,0.0,31.23076923,7.0,2.3077,N
11.0,3.0,2.0,51.0,20.0,0.0,51.0,1.0,9.0,0.1,137.0,0.0,1.0,0.653846154,0.575757576,1.0,1.0,11.36363636,2.0,1.1818,N
8.0,1.0,0.0,5.0,15.0,0.0,4.0,2.0,6.0,0.428571429,139.0,1.0,1.0,0.0,0.395833333,0.0,0.0,16.0,5.0,1.375,N
5.0,5.0,0.0,14.0,45.0,6.0,4.0,11.0,1.0,0.833333333,458.0,1.0,3.0,0.994436718,0.32,0.0,0.0,90.0,3.0,1.4,N
14.0,2.0,0.0,11.0,88.0,35.0,6.0,7.0,8.0,0.673076923,889.0,1.0,1.0,0.842105263,0.619047619,1.0,7.0,62.21428571,10.0,2.0714,Y
12.0,3.0,0.0,6.0,52.0,8.0,2.0,5.0,10.0,0.672727273,501.0,1.0,0.0,0.666666667,0.303030303,1.0,4.0,40.33333333,17.0,4.3333,Y
21.0,6.0,0.0,7.0,71.0,170.0,4.0,6.0,5.0,0.9,508.0,1.0,2.0,0.970193741,0.169312169,1.0,1.0,22.71428571,8.0,1.8571,Y
6.0,1.0,0.0,1.0,6.0,15.0,1.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,N
3.0,2.0,0.0,14.0,10.0,3.0,5.0,9.0,2.0,2.0,63.0,0.0,0.0,0.9,0.6,1.0,1.0,20.0,1.0,0.6667,N
2.0,2.0,0.0,9.0,6.0,1.0,3.0,6.0,1.0,1.0,54.0,0.0,0.0,0.947368421,0.666666667,1.0,2.0,24.5,1.0,0.5,N
4.0,1.0,0.0,3.0,12.0,6.0,1.0,2.0,4.0,0.666666667,37.0,1.0,1.0,0.0,0.5,0.0,0.0,8.0,2.0,1.0,N
11.0,6.0,0.0,11.0,64.0,27.0,6.0,9.0,1.0,0.775,595.0,1.0,0.0,0.984871407,0.363636364,0.0,0.0,52.36363636,12.0,1.9091,Y
